ids,labels,parents
Ori-A,A,
Ori-B,B,
Ori-C,C,
Ori-D,D,
Ori-E,E,
Ori-F,F,
Ori-G,G,
Ori-H,H,
Ori-I,I,
Ori-J,J,
Ori-K,K,
Ori-L,L,
Ori-M,M,
Ori-N,N,
Ori-O,O,
Ori-P,P,
Ori-Q,Q,
A-Anak1,A-Anak1,Ori-A
A-Anak2,A-Anak2,Ori-A
B-Anak1,B-Anak1,Ori-B
B-Anak2,B-Anak2,Ori-B
C-Anak1,C-Anak1,Ori-C
C-Anak2,C-Anak2,Ori-C
D-Anak1,D-Anak1,Ori-D
D-Anak2,D-Anak2,Ori-D
E-Anak1,E-Anak1,Ori-E
E-Anak2,E-Anak2,Ori-E
F-Anak1,F-Anak1,Ori-F
F-Anak2,F-Anak2,Ori-F
G-Anak1,G-Anak1,Ori-G
G-Anak2,G-Anak2,Ori-G
H-Anak1,H-Anak1,Ori-H
H-Anak2,H-Anak2,Ori-H
I-Anak1,I-Anak1,Ori-I
I-Anak2,I-Anak2,Ori-I
J-Anak1,J-Anak1,Ori-J
J-Anak2,J-Anak2,Ori-J
K-Anak1,K-Anak1,Ori-K
K-Anak2,K-Anak2,Ori-K
L-Anak1,L-Anak1,Ori-L
L-Anak2,L-Anak2,Ori-L
M-Anak1,M-Anak1,Ori-M
M-Anak2,M-Anak2,Ori-M
N-Anak1,N-Anak1,Ori-N
N-Anak2,N-Anak2,Ori-N
O-Anak1,O-Anak1,Ori-O
O-Anak2,O-Anak2,Ori-O
P-Anak1,P-Anak1,Ori-P
P-Anak2,P-Anak2,Ori-P
Q-Anak1,Q-Anak1,Ori-Q
Q-Anak2,Q-Anak2,Ori-Q
A-Anak1-Cucu1,A-Anak1-Cucu1,A-Anak1
A-Anak1-Cucu2,A-Anak1-Cucu2,A-Anak1
A-Anak2-Cucu1,A-Anak2-Cucu1,A-Anak2
A-Anak2-Cucu2,A-Anak2-Cucu2,A-Anak2
B-Anak1-Cucu1,B-Anak1-Cucu1,B-Anak1
B-Anak1-Cucu2,B-Anak1-Cucu2,B-Anak1
B-Anak2-Cucu1,B-Anak2-Cucu1,B-Anak2
B-Anak2-Cucu2,B-Anak2-Cucu2,B-Anak2
C-Anak1-Cucu1,C-Anak1-Cucu1,C-Anak1
C-Anak1-Cucu2,C-Anak1-Cucu2,C-Anak1
C-Anak2-Cucu1,C-Anak2-Cucu1,C-Anak2
C-Anak2-Cucu2,C-Anak2-Cucu2,C-Anak2
D-Anak1-Cucu1,D-Anak1-Cucu1,D-Anak1
D-Anak1-Cucu2,D-Anak1-Cucu2,D-Anak1
D-Anak2-Cucu1,D-Anak2-Cucu1,D-Anak2
D-Anak2-Cucu2,D-Anak2-Cucu2,D-Anak2
E-Anak1-Cucu1,E-Anak1-Cucu1,E-Anak1
E-Anak1-Cucu2,E-Anak1-Cucu2,E-Anak1
E-Anak2-Cucu1,E-Anak2-Cucu1,E-Anak2
E-Anak2-Cucu2,E-Anak2-Cucu2,E-Anak2
F-Anak1-Cucu1,F-Anak1-Cucu1,F-Anak1
F-Anak1-Cucu2,F-Anak1-Cucu2,F-Anak1
F-Anak2-Cucu1,F-Anak2-Cucu1,F-Anak2
F-Anak2-Cucu2,F-Anak2-Cucu2,F-Anak2
G-Anak1-Cucu1,G-Anak1-Cucu1,G-Anak1
G-Anak1-Cucu2,G-Anak1-Cucu2,G-Anak1
G-Anak2-Cucu1,G-Anak2-Cucu1,G-Anak2
G-Anak2-Cucu2,G-Anak2-Cucu2,G-Anak2
H-Anak1-Cucu1,H-Anak1-Cucu1,H-Anak1
H-Anak1-Cucu2,H-Anak1-Cucu2,H-Anak1
H-Anak2-Cucu1,H-Anak2-Cucu1,H-Anak2
H-Anak2-Cucu2,H-Anak2-Cucu2,H-Anak2
I-Anak1-Cucu1,I-Anak1-Cucu1,I-Anak1
I-Anak1-Cucu2,I-Anak1-Cucu2,I-Anak1
I-Anak2-Cucu1,I-Anak2-Cucu1,I-Anak2
I-Anak2-Cucu2,I-Anak2-Cucu2,I-Anak2
J-Anak1-Cucu1,J-Anak1-Cucu1,J-Anak1
J-Anak1-Cucu2,J-Anak1-Cucu2,J-Anak1
A-Anak1-Cucu1-Cicit1,A-Anak1-Cucu1-Cicit1,A-Anak1-Cucu1
A-Anak1-Cucu1-Cicit2,A-Anak1-Cucu1-Cicit2,A-Anak1-Cucu1
A-Anak1-Cucu1-Cicit3,A-Anak1-Cucu1-Cicit3,A-Anak1-Cucu1
